"qseqid"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"seq409"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Mycosphaerellales"	"Mycosphaerellaceae"	"Ramularia"	"Ramularia endophylla"
"seq418"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Mycosphaerellales"	"Mycosphaerellaceae"	"Ramularia"	"Ramularia endophylla"
"seq437"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Phaeosphaeriaceae"	"Ophiosphaerella"	"Ophiosphaerella herpotricha"
"seq447"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Phaeosphaeriaceae"	"Ophiosphaerella"	"Ophiosphaerella herpotricha"
"seq4761"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Thyridariaceae"	"Parathyridaria"	"Parathyridaria percutanea"
"seq4884"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Thyridariaceae"	"Parathyridaria"	"Parathyridaria percutanea"
"seq5414"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Chaetothyriales"	"Herpotrichiellaceae"	"Capronia"	"Capronia parasitica"
"seq6174"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Chaetothyriales"	"Herpotrichiellaceae"	"Capronia"	"Capronia parasitica"
"seq5675"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Chaetothyriales"	"Herpotrichiellaceae"	"Phialophora"	"Phialophora verrucosa"
"seq6921"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Chaetothyriales"	"Herpotrichiellaceae"	"Phialophora"	"Phialophora verrucosa"
"seq2311"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Glomerellales"	"Plectosphaerellaceae"	"Verticillium"	"Verticillium dahliae"
"seq2369"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Glomerellales"	"Plectosphaerellaceae"	"Verticillium"	"Verticillium dahliae"
"seq2809"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Hypocreaceae"	"Trichoderma"	"Trichoderma reesei"
"seq2904"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Hypocreaceae"	"Trichoderma"	"Trichoderma reesei"
"seq1021"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Fusarium"	"Fusarium venenatum"
"seq997"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Fusarium"	"Fusarium venenatum"
"seq176"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Sarocladiaceae"	"Sarocladium"	"Sarocladium bactrocephalum"
"seq212"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Sarocladiaceae"	"Sarocladium"	"Sarocladium bactrocephalum"
"seq2691"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Sarocladiaceae"	"Sarocladium"	"Sarocladium bactrocephalum"
"seq2720"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Sarocladiaceae"	"Sarocladium"	"Sarocladium bactrocephalum"
"seq3405"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Sarocladiaceae"	"Sarocladium"	"Sarocladium bactrocephalum"
"seq3582"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Sarocladiaceae"	"Sarocladium"	"Sarocladium bactrocephalum"
"seq3649"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Sarocladiaceae"	"Sarocladium"	"Sarocladium bactrocephalum"
"seq3756"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Sarocladiaceae"	"Sarocladium"	"Sarocladium bactrocephalum"
"seq3350"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Xylariales"	"Diatrypaceae"	"Diatrype"	"Diatrype disciformis"
"seq6614"	"Fungi"	"Basidiomycota"	"Atractiellomycetes"	"Atractiellales"	"Helicogloeaceae"	"Neogloea"	"Neogloea variabilis"
"seq6684"	"Fungi"	"Basidiomycota"	"Atractiellomycetes"	"Atractiellales"	"Helicogloeaceae"	"Neogloea"	"Neogloea variabilis"
"seq6931"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	"Malasseziales"	"Malasseziaceae"	"Malassezia"	"Malassezia furfur"
"seq7089"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	"Malasseziales"	"Malasseziaceae"	"Malassezia"	"Malassezia furfur"
"seq38"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	NA	NA	NA	"Malasseziomycetes sp."
"seq41"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	NA	NA	NA	"Malasseziomycetes sp."
"seq1790"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	NA	NA	NA	"Malasseziomycetes sp."
"seq1854"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	NA	NA	NA	"Malasseziomycetes sp."
"seq1995"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	NA	NA	NA	"Malasseziomycetes sp."
"seq2030"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	NA	NA	NA	"Malasseziomycetes sp."
"seq2042"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	NA	NA	NA	"Malasseziomycetes sp."
"seq2046"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	NA	NA	NA	"Malasseziomycetes sp."
"seq2085"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	NA	NA	NA	"Malasseziomycetes sp."
"seq2109"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	NA	NA	NA	"Malasseziomycetes sp."
"seq2119"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	NA	NA	NA	"Malasseziomycetes sp."
"seq7860"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	NA	NA	NA	"Malasseziomycetes sp."
"seq2453"	"Fungi"	"Blastocladiomycota"	"Physodermatomycetes"	"Physodermatales"	"Physodermataceae"	"Paraphysoderma"	"Paraphysoderma sedebokerense"
"seq2521"	"Fungi"	"Blastocladiomycota"	"Physodermatomycetes"	"Physodermatales"	"Physodermataceae"	"Paraphysoderma"	"Paraphysoderma sedebokerense"
"seq3530"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Chytridiales"	"Chytriomycetaceae"	"Chytriomyces"	"Chytriomyces sp. JEL341"
"seq3947"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Chytridiales"	"Chytriomycetaceae"	"Chytriomyces"	"Chytriomyces sp. JEL341"
"seq5940"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Chytridiales"	"Chytriomycetaceae"	"Entophlyctis"	"Entophlyctis sp. JEL122"
"seq6405"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Chytridiales"	"Chytriomycetaceae"	"Entophlyctis"	"Entophlyctis sp. JEL122"
"seq13395"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Cladochytriales"	"Endochytriaceae"	"Endochytrium"	"Endochytrium sp. JEL 049"
"seq14196"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Cladochytriales"	"Endochytriaceae"	"Endochytrium"	"Endochytrium sp. JEL 049"
"seq6911"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Lobulomycetales"	"Lobulomycetaceae"	NA	"[Zygorhizidium] affluens"
"seq7587"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Lobulomycetales"	"Lobulomycetaceae"	NA	"[Zygorhizidium] affluens"
"seq4441"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	NA	NA	"Blyttiomyces"	"Blyttiomyces helicus"
"seq4561"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	NA	NA	"Blyttiomyces"	"Blyttiomyces helicus"
"seq7933"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophlyctidales"	"Rhizophlyctidaceae"	"Rhizophlyctis"	"Rhizophlyctis rosea"
"seq9186"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophlyctidales"	"Rhizophlyctidaceae"	"Rhizophlyctis"	"Rhizophlyctis rosea"
"seq5123"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophlyctidales"	"Rhizophlyctidaceae"	"Rhizophlyctis"	"Rhizophlyctis rosea"
"seq5144"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophlyctidales"	"Rhizophlyctidaceae"	"Rhizophlyctis"	"Rhizophlyctis rosea"
"seq62"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium patellarium"
"seq1080"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium patellarium"
"seq1154"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium patellarium"
"seq7140"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium patellarium"
"seq7560"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium patellarium"
"seq9221"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium patellarium"
"seq10482"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium patellarium"
"seq1795"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium scenedesmi"
"seq1950"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium scenedesmi"
"seq6292"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium sp. UGA-F16"
"seq6822"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium sp. UGA-F16"
"seq2605"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium sp. UGA-F16"
"seq2707"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium sp. UGA-F16"
"seq10001"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium sp. UGA-F16"
"seq10409"	"Fungi"	"Chytridiomycota"	"Chytridiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium sp. UGA-F16"
"seq3002"	"Metazoa"	"Annelida"	"Clitellata"	"Tubificida"	"Naididae"	"Nais"	"Nais communis"
"seq3109"	"Metazoa"	"Annelida"	"Clitellata"	"Tubificida"	"Naididae"	"Nais"	"Nais communis"
"seq3273"	"Metazoa"	"Annelida"	"Clitellata"	"Tubificida"	"Naididae"	"Tubificoides"	"Tubificoides benedii"
"seq3468"	"Metazoa"	"Annelida"	"Clitellata"	"Tubificida"	"Naididae"	"Tubificoides"	"Tubificoides benedii"
"seq2"	"Metazoa"	"Arthropoda"	"Hexanauplia"	"Calanoida"	"Paracalanidae"	"Paracalanus"	"Paracalanus parvus"
"seq8949"	"Metazoa"	"Arthropoda"	"Hexanauplia"	"Cyclopoida"	"Cyclopidae"	"Acanthocyclops"	"Acanthocyclops vernalis"
"seq9217"	"Metazoa"	"Arthropoda"	"Hexanauplia"	"Cyclopoida"	"Cyclopidae"	"Acanthocyclops"	"Acanthocyclops vernalis"
"seq2305"	"Metazoa"	"Arthropoda"	"Ichthyostraca"	"Porocephalida"	"Linguatulidae"	"Linguatula"	"Linguatula serrata"
"seq2728"	"Metazoa"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	"Trechus"	"Trechus obtusus"
"seq2884"	"Metazoa"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	"Trechus"	"Trechus obtusus"
"seq5502"	"Metazoa"	"Chordata"	"Actinopteri"	"Cypriniformes"	"Leuciscidae"	"Rutilus"	"Rutilus rutilus"
"seq6041"	"Metazoa"	"Chordata"	"Actinopteri"	"Cypriniformes"	"Leuciscidae"	"Rutilus"	"Rutilus rutilus"
"seq528"	"Metazoa"	"Chordata"	"Mammalia"	"Primates"	"Hominidae"	"Homo"	"Homo sapiens"
"seq596"	"Metazoa"	"Chordata"	"Mammalia"	"Primates"	"Hominidae"	"Homo"	"Homo sapiens"
"seq8444"	"Metazoa"	"Gastrotricha"	NA	"Chaetonotida"	"Chaetonotidae"	"Chaetonotus"	"Chaetonotus bombardus"
"seq9684"	"Metazoa"	"Gastrotricha"	NA	"Chaetonotida"	"Chaetonotidae"	"Chaetonotus"	"Chaetonotus bombardus"
"seq3944"	"Metazoa"	"Gastrotricha"	NA	"Chaetonotida"	"Chaetonotidae"	"Chaetonotus"	"Chaetonotus cf. maximus TK186"
"seq4589"	"Metazoa"	"Gastrotricha"	NA	"Chaetonotida"	"Chaetonotidae"	"Chaetonotus"	"Chaetonotus cf. maximus TK186"
"seq6849"	"Metazoa"	"Gastrotricha"	NA	"Chaetonotida"	"Chaetonotidae"	"Chaetonotus"	"Chaetonotus laroides"
"seq6999"	"Metazoa"	"Gastrotricha"	NA	"Chaetonotida"	"Chaetonotidae"	"Chaetonotus"	"Chaetonotus laroides"
"seq1223"	"Metazoa"	"Gastrotricha"	NA	"Chaetonotida"	"Chaetonotidae"	"Heterolepidoderma"	"Heterolepidoderma macrops"
"seq1262"	"Metazoa"	"Gastrotricha"	NA	"Chaetonotida"	"Chaetonotidae"	"Heterolepidoderma"	"Heterolepidoderma macrops"
"seq9685"	"Metazoa"	"Gastrotricha"	NA	"Chaetonotida"	"Chaetonotidae"	"Lepidodermella"	"Lepidodermella minus"
"seq11310"	"Metazoa"	"Gastrotricha"	NA	"Chaetonotida"	"Chaetonotidae"	"Lepidodermella"	"Lepidodermella minus"
"seq4835"	"Metazoa"	"Gastrotricha"	NA	"Chaetonotida"	"Chaetonotidae"	"Lepidodermella"	"Lepidodermella minus"
"seq5330"	"Metazoa"	"Gastrotricha"	NA	"Chaetonotida"	"Chaetonotidae"	"Lepidodermella"	"Lepidodermella minus"
"seq20"	"Metazoa"	"Mollusca"	"Bivalvia"	"Mytilida"	"Mytilidae"	"Mytilus"	"Mytilus trossulus"
"seq10238"	"Metazoa"	"Nematoda"	"Chromadorea"	"Monhysterida"	"Monhysteridae"	"Eumonhystera"	"Eumonhystera cf. hungarica 1 JH-2014"
"seq11151"	"Metazoa"	"Nematoda"	"Chromadorea"	"Monhysterida"	"Monhysteridae"	"Eumonhystera"	"Eumonhystera cf. hungarica 1 JH-2014"
"seq2873"	"Metazoa"	"Nematoda"	"Chromadorea"	"Monhysterida"	"Monhysteridae"	"Monhystera"	"Monhystera sp. QTDST05"
"seq3053"	"Metazoa"	"Nematoda"	"Chromadorea"	"Monhysterida"	"Monhysteridae"	"Monhystera"	"Monhystera sp. QTDST05"
"seq8838"	"Metazoa"	"Nematoda"	"Chromadorea"	"Monhysterida"	"Monhysteridae"	NA	"Monhysteridae sp. NK-2011a"
"seq9069"	"Metazoa"	"Nematoda"	"Chromadorea"	"Monhysterida"	"Monhysteridae"	NA	"Monhysteridae sp. NK-2011a"
"seq1757"	"Metazoa"	"Platyhelminthes"	"Rhabditophora"	"Macrostomida"	"Microstomidae"	"Microstomum"	"Microstomum bispiralis"
"seq1976"	"Metazoa"	"Platyhelminthes"	"Rhabditophora"	"Macrostomida"	"Microstomidae"	"Microstomum"	"Microstomum bispiralis"
"seq10151"	"Metazoa"	"Platyhelminthes"	"Rhabditophora"	"Rhabdocoela"	"Typhloplanidae"	"Phaenocora"	"Phaenocora unipunctata"
"seq13520"	"Metazoa"	"Platyhelminthes"	"Rhabditophora"	"Rhabdocoela"	"Typhloplanidae"	"Phaenocora"	"Phaenocora unipunctata"
"seq3390"	"Metazoa"	"Porifera"	"Calcarea"	"Leucosolenida"	"Heteropiidae"	NA	"Heteropiidae sp. AA-2018"
"seq3712"	"Metazoa"	"Porifera"	"Calcarea"	"Leucosolenida"	"Heteropiidae"	NA	"Heteropiidae sp. AA-2018"
"seq4231"	"Metazoa"	"Porifera"	"Calcarea"	"Leucosolenida"	"Heteropiidae"	NA	"Heteropiidae sp. AA-2018"
"seq4468"	"Metazoa"	"Porifera"	"Calcarea"	"Leucosolenida"	"Heteropiidae"	NA	"Heteropiidae sp. AA-2018"
"seq8457"	"Metazoa"	"Porifera"	"Calcarea"	"Leucosolenida"	"Heteropiidae"	NA	"Heteropiidae sp. AA-2018"
"seq11876"	"Metazoa"	"Porifera"	"Calcarea"	"Leucosolenida"	"Heteropiidae"	NA	"Heteropiidae sp. AA-2018"
"seq11488"	"Metazoa"	"Porifera"	"Demospongiae"	"Dendroceratida"	"Darwinellidae"	"Chelonaplysilla"	"Chelonaplysilla erecta"
"seq12825"	"Metazoa"	"Porifera"	"Demospongiae"	"Dendroceratida"	"Darwinellidae"	"Chelonaplysilla"	"Chelonaplysilla erecta"
"seq870"	"Metazoa"	"Porifera"	"Demospongiae"	"Spongillida"	"Spongillidae"	"Ephydatia"	"Ephydatia fluviatilis"
"seq905"	"Metazoa"	"Porifera"	"Demospongiae"	"Spongillida"	"Spongillidae"	"Ephydatia"	"Ephydatia fluviatilis"
"seq4776"	"Metazoa"	"Porifera"	"Demospongiae"	"Spongillida"	"Spongillidae"	"Ephydatia"	"Ephydatia fluviatilis"
"seq5644"	"Metazoa"	"Porifera"	"Demospongiae"	"Spongillida"	"Spongillidae"	"Ephydatia"	"Ephydatia fluviatilis"
"seq3963"	"Metazoa"	"Rotifera"	"Eurotatoria"	"Flosculariaceae"	"Conochilidae"	"Conochilus"	"Conochilus coenobasis"
"seq4088"	"Metazoa"	"Rotifera"	"Eurotatoria"	"Flosculariaceae"	"Conochilidae"	"Conochilus"	"Conochilus coenobasis"
"seq1872"	"Metazoa"	"Rotifera"	"Eurotatoria"	"Ploima"	"Brachionidae"	"Brachionus"	"Brachionus calyciflorus"
"seq1893"	"Metazoa"	"Rotifera"	"Eurotatoria"	"Ploima"	"Brachionidae"	"Brachionus"	"Brachionus calyciflorus"
"seq4152"	"Metazoa"	"Rotifera"	"Eurotatoria"	"Ploima"	"Brachionidae"	"Euchlanis"	"Euchlanis dilatata"
"seq4256"	"Metazoa"	"Rotifera"	"Eurotatoria"	"Ploima"	"Brachionidae"	"Euchlanis"	"Euchlanis dilatata"
"seq6833"	"Metazoa"	"Rotifera"	"Eurotatoria"	"Ploima"	"Synchaetidae"	"Synchaeta"	"Synchaeta oblonga"
"seq7871"	"Metazoa"	"Rotifera"	"Eurotatoria"	"Ploima"	"Synchaetidae"	"Synchaeta"	"Synchaeta oblonga"
"seq1855"	"Metazoa"	"Rotifera"	"Eurotatoria"	"Ploima"	"Synchaetidae"	"Synchaeta"	"Synchaeta pectinata"
"seq1883"	"Metazoa"	"Rotifera"	"Eurotatoria"	"Ploima"	"Synchaetidae"	"Synchaeta"	"Synchaeta pectinata"
"seq3835"	"Metazoa"	"Rotifera"	"Eurotatoria"	"Ploima"	"Synchaetidae"	"Synchaeta"	"Synchaeta pectinata"
"seq3906"	"Metazoa"	"Rotifera"	"Eurotatoria"	"Ploima"	"Synchaetidae"	"Synchaeta"	"Synchaeta pectinata"
"seq6606"	"Metazoa"	"Rotifera"	"Eurotatoria"	"Ploima"	"Synchaetidae"	"Synchaeta"	"Synchaeta pectinata"
"seq6546"	NA	"Bacillariophyta"	"Bacillariophyceae"	"Bacillariales"	"Bacillariaceae"	"Nitzschia"	"Nitzschia dissipata"
"seq7158"	NA	"Bacillariophyta"	"Bacillariophyceae"	"Bacillariales"	"Bacillariaceae"	"Nitzschia"	"Nitzschia dissipata"
"seq10824"	NA	"Bacillariophyta"	"Bacillariophyceae"	"Bacillariales"	"Bacillariaceae"	"Nitzschia"	"Nitzschia fonticola"
"seq11803"	NA	"Bacillariophyta"	"Bacillariophyceae"	"Bacillariales"	"Bacillariaceae"	"Nitzschia"	"Nitzschia fonticola"
"seq4777"	NA	"Bacillariophyta"	"Bacillariophyceae"	"Cymbellales"	"Cymbellaceae"	"Encyonema"	"Encyonema silesiacum"
"seq5125"	NA	"Bacillariophyta"	"Bacillariophyceae"	"Cymbellales"	"Cymbellaceae"	"Encyonema"	"Encyonema silesiacum"
"seq9095"	NA	"Bacillariophyta"	"Bacillariophyceae"	"Cymbellales"	"Gomphonemataceae"	"Gomphonema"	"Gomphonema acuminatum"
"seq9200"	NA	"Bacillariophyta"	"Bacillariophyceae"	"Cymbellales"	"Gomphonemataceae"	"Gomphonema"	"Gomphonema acuminatum"
"seq2558"	NA	"Bacillariophyta"	"Coscinodiscophyceae"	"Thalassiosirales"	"Thalassiosiraceae"	"Stephanocyclus"	"Stephanocyclus meneghinianus"
"seq2846"	NA	"Bacillariophyta"	"Coscinodiscophyceae"	"Thalassiosirales"	"Thalassiosiraceae"	"Stephanocyclus"	"Stephanocyclus meneghinianus"
"seq14305"	NA	"Bacillariophyta"	"Fragilariophyceae"	"Fragilariales"	"Fragilariaceae"	"Diatoma"	"Diatoma tenuis"
"seq15116"	NA	"Bacillariophyta"	"Fragilariophyceae"	"Fragilariales"	"Fragilariaceae"	"Diatoma"	"Diatoma tenuis"
"seq5047"	NA	"Bacillariophyta"	"Fragilariophyceae"	"Fragilariales"	"Staurosiraceae"	"Pseudostaurosira"	"Pseudostaurosira madagascariensis"
"seq5594"	NA	"Bacillariophyta"	"Fragilariophyceae"	"Fragilariales"	"Staurosiraceae"	"Pseudostaurosira"	"Pseudostaurosira madagascariensis"
"seq6232"	NA	"Bacillariophyta"	"Fragilariophyceae"	"Licmophorales"	"Ulnariaceae"	"Ulnaria"	"Ulnaria ulna"
"seq6974"	NA	"Bacillariophyta"	"Fragilariophyceae"	"Licmophorales"	"Ulnariaceae"	"Ulnaria"	"Ulnaria ulna"
"seq13975"	NA	"Bacillariophyta"	"Fragilariophyceae"	"Licmophorales"	"Ulnariaceae"	"Ulnaria"	"Ulnaria ulna"
