"qseqid"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"seq16866"	NA	"Bacillariophyta"	"Fragilariophyceae"	"Licmophorales"	"Ulnariaceae"	"Ulnaria"	"Ulnaria ulna"
"seq8046"	NA	"Bacillariophyta"	"Fragilariophyceae"	"Licmophorales"	"Ulnariaceae"	"Ulnaria"	"Ulnaria ulna"
"seq9897"	NA	"Bacillariophyta"	"Fragilariophyceae"	"Licmophorales"	"Ulnariaceae"	"Ulnaria"	"Ulnaria ulna"
"seq6638"	NA	"Bacillariophyta"	NA	NA	NA	NA	"Peridiniopsis penardii diatom endosymbiont"
"seq9922"	NA	"Bacillariophyta"	NA	NA	NA	NA	"Peridiniopsis penardii diatom endosymbiont"
"seq3887"	NA	"Cercozoa"	"Imbricatea"	"Thaumatomonadida"	"Thaumatomastigidae"	"Thaumatomastix"	"Thaumatomastix sp. CC002-Boundary Bay"
"seq4269"	NA	"Cercozoa"	"Imbricatea"	"Thaumatomonadida"	"Thaumatomastigidae"	"Thaumatomastix"	"Thaumatomastix sp. CC002-Boundary Bay"
"seq5690"	NA	"Cercozoa"	NA	"Cercomonadida"	"Cercomonadidae"	"Paracercomonas"	"Paracercomonas sp."
"seq5731"	NA	"Cercozoa"	NA	"Cercomonadida"	"Cercomonadidae"	"Paracercomonas"	"Paracercomonas sp."
"seq2681"	NA	"Cercozoa"	NA	"Cercomonadida"	"Cercomonadidae"	"Paracercomonas"	"Paracercomonas sp. xt159"
"seq2916"	NA	"Cercozoa"	NA	"Cercomonadida"	"Cercomonadidae"	"Paracercomonas"	"Paracercomonas sp. xt159"
"seq4469"	NA	"Cercozoa"	NA	"Cercomonadida"	"Heteromitidae"	"Heteromita"	"Heteromita globosa"
"seq4764"	NA	"Cercozoa"	NA	"Cercomonadida"	"Heteromitidae"	"Heteromita"	"Heteromita globosa"
"seq11150"	NA	"Cercozoa"	NA	"Cercomonadida"	NA	"Metabolomonas"	"Metabolomonas insania"
"seq12261"	NA	"Cercozoa"	NA	"Cercomonadida"	NA	"Metabolomonas"	"Metabolomonas insania"
"seq2685"	NA	"Cercozoa"	NA	"Glissomonadida"	"Allapsidae"	"Allantion"	"Allantion parvum"
"seq2838"	NA	"Cercozoa"	NA	"Glissomonadida"	"Allapsidae"	"Allantion"	"Allantion parvum"
"seq5647"	NA	"Cercozoa"	NA	"Glissomonadida"	"Sandonidae"	"Sandona"	"Sandona mutans"
"seq6685"	NA	"Cercozoa"	NA	"Glissomonadida"	"Sandonidae"	"Sandona"	"Sandona mutans"
"seq4948"	NA	"Cercozoa"	NA	"Glissomonadida"	"Viridiraptoridae"	"Viridiraptor"	"Viridiraptor invadens"
"seq5302"	NA	"Cercozoa"	NA	"Glissomonadida"	"Viridiraptoridae"	"Viridiraptor"	"Viridiraptor invadens"
"seq1543"	NA	"Cercozoa"	NA	NA	NA	NA	"Cercozoa sp. Driefontein B"
"seq1531"	NA	"Cercozoa"	NA	NA	NA	NA	"Cercozoa sp. Driefontein B"
"seq6548"	NA	"Cercozoa"	"Thecofilosea"	"Cryomonadida"	"Rhogostomidae"	"Rhogostoma"	"Rhogostoma cylindrica"
"seq7586"	NA	"Cercozoa"	"Thecofilosea"	"Cryomonadida"	"Rhogostomidae"	"Rhogostoma"	"Rhogostoma cylindrica"
"seq6024"	NA	"Cercozoa"	"Thecofilosea"	"Cryomonadida"	"Rhogostomidae"	"Rhogostoma"	"Rhogostoma sp. 1966/2"
"seq6085"	NA	"Cercozoa"	"Thecofilosea"	"Cryomonadida"	"Rhogostomidae"	"Rhogostoma"	"Rhogostoma sp. 1966/2"
"seq2679"	NA	"Cercozoa"	"Thecofilosea"	"Tectofilosida"	"Chlamydophryidae"	"Lecythium"	"Lecythium sp."
"seq2792"	NA	"Cercozoa"	"Thecofilosea"	"Tectofilosida"	"Chlamydophryidae"	"Lecythium"	"Lecythium sp."
"seq5386"	NA	"Ciliophora"	"Armophorea"	"Metopida"	"Metopidae"	"Metopus"	"Metopus setosus"
"seq5729"	NA	"Ciliophora"	"Armophorea"	"Metopida"	"Metopidae"	"Metopus"	"Metopus setosus"
"seq2357"	NA	"Ciliophora"	"Heterotrichea"	"Heterotrichida"	"Stentoridae"	"Stentor"	"Stentor coeruleus"
"seq2653"	NA	"Ciliophora"	"Heterotrichea"	"Heterotrichida"	"Stentoridae"	"Stentor"	"Stentor coeruleus"
"seq3033"	NA	"Ciliophora"	"Heterotrichea"	"Heterotrichida"	"Stentoridae"	"Stentor"	"Stentor muelleri"
"seq3123"	NA	"Ciliophora"	"Heterotrichea"	"Heterotrichida"	"Stentoridae"	"Stentor"	"Stentor muelleri"
"seq4358"	NA	"Ciliophora"	"Heterotrichea"	"Heterotrichida"	"Stentoridae"	"Stentor"	"Stentor polymorphus"
"seq5453"	NA	"Ciliophora"	"Heterotrichea"	"Heterotrichida"	"Stentoridae"	"Stentor"	"Stentor polymorphus"
"seq4044"	NA	"Ciliophora"	"Heterotrichea"	"Heterotrichida"	"Stentoridae"	"Stentor"	"Stentor roeselii"
"seq4065"	NA	"Ciliophora"	"Heterotrichea"	"Heterotrichida"	"Stentoridae"	"Stentor"	"Stentor roeselii"
"seq3731"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Dileptidae"	"Dileptus"	"Dileptus sp. FG-2015"
"seq3911"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Dileptidae"	"Dileptus"	"Dileptus sp. FG-2015"
"seq3242"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Enchelyidae"	"Enchelys"	"Enchelys megaspinata"
"seq3451"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Enchelyidae"	"Enchelys"	"Enchelys megaspinata"
"seq2341"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Lacrymariidae"	"Phialina"	"Phialina salinarum"
"seq2506"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Lacrymariidae"	"Phialina"	"Phialina salinarum"
"seq5252"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Lacrymariidae"	"Phialina"	"Phialina salinarum"
"seq5494"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Lacrymariidae"	"Phialina"	"Phialina salinarum"
"seq1870"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Lacrymariidae"	"Phialina"	"Phialina salinarum"
"seq1876"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Lacrymariidae"	"Phialina"	"Phialina salinarum"
"seq4737"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Pseudoholophryidae"	"Paraenchelys"	"Paraenchelys terricola"
"seq4738"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Pseudoholophryidae"	"Paraenchelys"	"Paraenchelys terricola"
"seq10732"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Pseudoholophryidae"	"Paraenchelys"	"Paraenchelys terricola"
"seq11197"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Pseudoholophryidae"	"Paraenchelys"	"Paraenchelys terricola"
"seq1735"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Spathidiidae"	"Apobryophyllum"	"Apobryophyllum schmidingeri"
"seq1921"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Spathidiidae"	"Apobryophyllum"	"Apobryophyllum schmidingeri"
"seq2984"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Spathidiidae"	"Arcuospathidium"	"Arcuospathidium namibiense"
"seq2998"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Spathidiidae"	"Arcuospathidium"	"Arcuospathidium namibiense"
"seq13626"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Spathidiidae"	"Semispathidium"	"Semispathidium sp. VBOEF-2011"
"seq7344"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Spathidiidae"	"Spathidium"	"Spathidium sp. 2 VBOEF-2011"
"seq7983"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Spathidiidae"	"Spathidium"	"Spathidium sp. 2 VBOEF-2011"
"seq12262"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Trachelophyllidae"	"Enchelyodon"	"Enchelyodon sp. 2 VBOEF-2011"
"seq5591"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Trachelophyllidae"	"Enchelyodon"	"Enchelyodon sp. 2 VBOEF-2011"
"seq7690"	NA	"Ciliophora"	"Litostomatea"	"Haptorida"	"Trachelophyllidae"	"Enchelyodon"	"Enchelyodon sp. 2 VBOEF-2011"
"seq3769"	NA	"Ciliophora"	"Litostomatea"	"Pleurostomatida"	"Amphileptidae"	"Amphileptus"	"Amphileptus litonotiformis"
"seq4003"	NA	"Ciliophora"	"Litostomatea"	"Pleurostomatida"	"Amphileptidae"	"Amphileptus"	"Amphileptus litonotiformis"
"seq11589"	NA	"Ciliophora"	"Litostomatea"	"Pleurostomatida"	"Litonotidae"	"Litonotus"	"Litonotus pictus"
"seq13743"	NA	"Ciliophora"	"Litostomatea"	"Pleurostomatida"	"Litonotidae"	"Loxophyllum"	"Loxophyllum shini"
"seq15748"	NA	"Ciliophora"	"Litostomatea"	"Pleurostomatida"	"Litonotidae"	"Loxophyllum"	"Loxophyllum shini"
"seq6901"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Deltopylidae"	"Agolohymena"	"Agolohymena aspidocauda"
"seq7459"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Deltopylidae"	"Agolohymena"	"Agolohymena aspidocauda"
"seq9325"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Deltopylidae"	"Agolohymena"	"Agolohymena aspidocauda"
"seq3816"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	NA	"Ichthyophthirius"	"Ichthyophthirius multifiliis"
"seq3889"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	NA	"Ichthyophthirius"	"Ichthyophthirius multifiliis"
"seq2634"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena australis"
"seq2726"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena australis"
"seq9457"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena australis"
"seq9471"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena australis"
"seq4560"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena pyriformis"
"seq4915"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena pyriformis"
"seq3694"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena rostrata"
"seq3730"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena rostrata"
"seq4216"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena sp. Gorphan"
"seq5104"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena sp. Gorphan"
"seq4381"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena sp. nsp10"
"seq4663"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena sp. nsp10"
"seq3773"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena sp. orphan"
"seq3847"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena sp. orphan"
"seq3387"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena sp. orphan"
"seq3404"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Tetrahymenidae"	"Tetrahymena"	"Tetrahymena sp. orphan"
"seq1311"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Turaniellidae"	"Dexiostoma"	"Dexiostoma sabulum"
"seq1375"	NA	"Ciliophora"	"Oligohymenophorea"	"Hymenostomatida"	"Turaniellidae"	"Dexiostoma"	"Dexiostoma sabulum"
"seq4107"	NA	"Ciliophora"	"Oligohymenophorea"	NA	NA	NA	"Scuticociliatia sp. bLPN1"
"seq4446"	NA	"Ciliophora"	"Oligohymenophorea"	NA	NA	NA	"Scuticociliatia sp. bLPN1"
"seq2168"	NA	"Ciliophora"	"Oligohymenophorea"	"Peniculida"	"Frontoniidae"	"Frontonia"	"Frontonia tchibisovae"
"seq2406"	NA	"Ciliophora"	"Oligohymenophorea"	"Peniculida"	"Frontoniidae"	"Frontonia"	"Frontonia tchibisovae"
"seq2360"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Epistylidae"	"Epistylis"	"Epistylis hentscheli"
"seq2510"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Epistylidae"	"Epistylis"	"Epistylis hentscheli"
"seq6563"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Epistylidae"	"Epistylis"	"Epistylis hentscheli"
"seq6700"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Epistylidae"	"Epistylis"	"Epistylis hentscheli"
"seq10002"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Epistylidae"	"Epistylis"	"Epistylis sp. MD-2012"
"seq14081"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Epistylidae"	"Epistylis"	"Epistylis sp. MD-2012"
"seq10085"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Operculariidae"	"Opercularia"	"Opercularia sp. 102"
"seq11361"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Operculariidae"	"Opercularia"	"Opercularia sp. 102"
"seq9526"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vaginicolidae"	"Cothurnia"	"Cothurnia annulata"
"seq4537"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Carchesium"	"Carchesium polypinum"
"seq5297"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Carchesium"	"Carchesium polypinum"
"seq3316"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Epicarchesium"	"Epicarchesium pectinatum"
"seq3321"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Epicarchesium"	"Epicarchesium pectinatum"
"seq3143"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Pseudovorticella"	"Pseudovorticella cf. vestita pop.2"
"seq3152"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Pseudovorticella"	"Pseudovorticella cf. vestita pop.2"
"seq3555"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Pseudovorticella"	"Pseudovorticella sp. AU"
"seq3740"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Pseudovorticella"	"Pseudovorticella sp. AU"
"seq6902"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella aequilata"
"seq8129"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella aequilata"
"seq3384"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella campanula"
"seq3535"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella campanula"
"seq2646"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella campanula"
"seq2698"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella campanula"
"seq4721"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella campanula"
"seq5041"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella campanula"
"seq4490"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella fusca"
"seq4686"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella fusca"
"seq5296"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella sp. 1 PPS-2011"
"seq5687"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella sp. 1 PPS-2011"
"seq12093"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella sphaeroidalis"
"seq13625"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Vorticellidae"	"Vorticella"	"Vorticella sphaeroidalis"
"seq13623"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Zoothamniidae"	"Myoschiston"	"Myoschiston duplicatum"
"seq14430"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Zoothamniidae"	"Myoschiston"	"Myoschiston duplicatum"
"seq6019"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Zoothamniidae"	"Zoothamnium"	"Zoothamnium alternans"
"seq6732"	NA	"Ciliophora"	"Oligohymenophorea"	"Sessilida"	"Zoothamniidae"	"Zoothamnium"	"Zoothamnium alternans"
"seq3870"	NA	"Ciliophora"	"Prostomatea"	"Prorodontida"	"Plagiocampidae"	"Plagiocampa"	"Plagiocampa sp."
"seq3962"	NA	"Ciliophora"	"Prostomatea"	"Prorodontida"	"Plagiocampidae"	"Plagiocampa"	"Plagiocampa sp."
"seq1119"	NA	"Ciliophora"	"Spirotrichea"	"Euplotida"	"Aspidiscidae"	"Aspidisca"	"Aspidisca lynceus"
"seq1190"	NA	"Ciliophora"	"Spirotrichea"	"Euplotida"	"Aspidiscidae"	"Aspidisca"	"Aspidisca lynceus"
"seq5733"	NA	"Ciliophora"	"Spirotrichea"	"Euplotida"	"Aspidiscidae"	"Aspidisca"	"Aspidisca lynceus"
"seq6551"	NA	"Ciliophora"	"Spirotrichea"	"Euplotida"	"Aspidiscidae"	"Aspidisca"	"Aspidisca lynceus"
"seq5143"	NA	"Ciliophora"	"Spirotrichea"	NA	NA	NA	"Choreotrichia sp. bAcq3"
"seq5777"	NA	"Ciliophora"	"Spirotrichea"	NA	NA	NA	"Choreotrichia sp. bAcq3"
"seq4214"	NA	"Ciliophora"	"Spirotrichea"	NA	NA	NA	"Choreotrichia sp. bAcq3"
"seq4360"	NA	"Ciliophora"	"Spirotrichea"	NA	NA	NA	"Choreotrichia sp. bAcq3"
"seq14996"	NA	"Ciliophora"	"Spirotrichea"	NA	NA	NA	"Choreotrichia sp. bAcq3"
"seq7347"	NA	"Ciliophora"	"Spirotrichea"	NA	NA	NA	"Stichotrichia sp. 3 bAcq1"
"seq7460"	NA	"Ciliophora"	"Spirotrichea"	NA	NA	NA	"Stichotrichia sp. 3 bAcq1"
"seq6989"	NA	"Ciliophora"	"Spirotrichea"	"Sporadotrichida"	"Oxytrichidae"	"Quadristicha"	"Quadristicha setigera"
"seq9520"	NA	"Ciliophora"	"Spirotrichea"	"Sporadotrichida"	"Oxytrichidae"	"Quadristicha"	"Quadristicha setigera"
"seq7830"	NA	"Ciliophora"	"Spirotrichea"	"Sporadotrichida"	"Oxytrichidae"	"Quadristicha"	"Quadristicha setigera"
"seq8222"	NA	"Ciliophora"	"Spirotrichea"	"Sporadotrichida"	"Oxytrichidae"	"Quadristicha"	"Quadristicha setigera"
"seq6978"	NA	"Ciliophora"	"Spirotrichea"	"Sporadotrichida"	"Oxytrichidae"	"Rubrioxytricha"	"Rubrioxytricha tsinlingensis"
"seq9199"	NA	"Ciliophora"	"Spirotrichea"	"Sporadotrichida"	"Oxytrichidae"	"Rubrioxytricha"	"Rubrioxytricha tsinlingensis"
"seq14647"	NA	"Ciliophora"	"Spirotrichea"	"Urostylida"	"Holostichidae"	"Holosticha"	"Holosticha diademata"
"seq3310"	NA	"Ciliophora"	"Spirotrichea"	"Urostylida"	"Holostichidae"	"Holosticha"	"Holosticha multistylata"
"seq3607"	NA	"Ciliophora"	"Spirotrichea"	"Urostylida"	"Holostichidae"	"Holosticha"	"Holosticha multistylata"
"seq1019"	NA	"Ciliophora"	"Spirotrichea"	"Urostylida"	"Holostichidae"	"Holosticha"	"Holosticha multistylata"
"seq1040"	NA	"Ciliophora"	"Spirotrichea"	"Urostylida"	"Holostichidae"	"Holosticha"	"Holosticha multistylata"
"seq3628"	NA	"Ciliophora"	"Spirotrichea"	"Urostylida"	"Urostylidae"	"Uroleptus"	"Uroleptus gallina"
"seq3766"	NA	"Ciliophora"	"Spirotrichea"	"Urostylida"	"Urostylidae"	"Uroleptus"	"Uroleptus gallina"
"seq14197"	NA	"Discosea"	"Flabellinia"	"Dactylopodida"	"Paramoebidae"	"Korotnevella"	"Korotnevella heteracantha"
"seq14307"	NA	"Discosea"	"Flabellinia"	"Dactylopodida"	"Paramoebidae"	"Korotnevella"	"Korotnevella heteracantha"
"seq8969"	NA	"Discosea"	"Flabellinia"	NA	"Vannellidae"	"Vannella"	"Vannella croatica"
"seq9458"	NA	"Discosea"	"Flabellinia"	NA	"Vannellidae"	"Vannella"	"Vannella croatica"
"seq14883"	NA	"Discosea"	"Flabellinia"	NA	"Vannellidae"	"Vannella"	"Vannella croatica"
"seq7831"	NA	"Endomyxa"	NA	"Vampyrellida"	"Leptophryidae"	"Leptophrys"	"Leptophrys sp. 1 LAK-2013"
"seq8496"	NA	"Endomyxa"	NA	"Vampyrellida"	"Leptophryidae"	"Leptophrys"	"Leptophrys sp. 1 LAK-2013"
"seq2133"	NA	"Endomyxa"	NA	"Vampyrellida"	"Vampyrellidae"	"Vampyrella"	"Vampyrella pendula"
