"qseqid"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"seq2317"	NA	"Endomyxa"	NA	"Vampyrellida"	"Vampyrellidae"	"Vampyrella"	"Vampyrella pendula"
"seq4916"	NA	"Endomyxa"	NA	"Vampyrellida"	"Vampyrellidae"	"Vampyrella"	"Vampyrella pendula"
"seq5300"	NA	"Endomyxa"	NA	"Vampyrellida"	"Vampyrellidae"	"Vampyrella"	"Vampyrella pendula"
"seq6042"	NA	NA	"Aphelidea"	NA	"Aphelidiaceae"	"Aphelidium"	"Aphelidium desmodesmi"
"seq7389"	NA	NA	"Aphelidea"	NA	"Aphelidiaceae"	"Aphelidium"	"Aphelidium desmodesmi"
"seq10976"	NA	NA	"Aphelidea"	NA	"Aphelidiaceae"	"Aphelidium"	"Aphelidium desmodesmi"
"seq11557"	NA	NA	"Aphelidea"	NA	"Aphelidiaceae"	"Aphelidium"	"Aphelidium desmodesmi"
"seq3681"	NA	NA	"Aphelidea"	NA	NA	"Amoeboaphelidium"	"Amoeboaphelidium occidentale"
"seq3741"	NA	NA	"Aphelidea"	NA	NA	"Amoeboaphelidium"	"Amoeboaphelidium occidentale"
"seq8495"	NA	NA	"Aphelidea"	NA	NA	"Amoeboaphelidium"	"Amoeboaphelidium occidentale"
"seq10059"	NA	NA	"Aphelidea"	NA	NA	"Amoeboaphelidium"	"Amoeboaphelidium occidentale"
"seq9656"	NA	NA	"Bigyra"	"Bicosoecida"	NA	"Nanos"	"Nanos amicus"
"seq7335"	NA	NA	"Bigyra"	"Bicosoecida"	"Siluaniidae"	"Adriamonas"	"Adriamonas peritocrescens"
"seq8284"	NA	NA	"Bigyra"	"Bicosoecida"	"Siluaniidae"	"Adriamonas"	"Adriamonas peritocrescens"
"seq6930"	NA	NA	"Bigyra"	"Bicosoecida"	"Siluaniidae"	"Paramonas"	"Paramonas globosa"
"seq7188"	NA	NA	"Bigyra"	"Bicosoecida"	"Siluaniidae"	"Paramonas"	"Paramonas globosa"
"seq3565"	NA	NA	"Bigyra"	"Bicosoecida"	"Siluaniidae"	"Paramonas"	"Paramonas globosa"
"seq3938"	NA	NA	"Bigyra"	"Bicosoecida"	"Siluaniidae"	"Paramonas"	"Paramonas globosa"
"seq3147"	NA	NA	"Bigyra"	"Opalinata"	"Blastocystidae"	"Blastocystis"	"Blastocystis sp."
"seq3272"	NA	NA	"Bigyra"	"Opalinata"	"Blastocystidae"	"Blastocystis"	"Blastocystis sp."
"seq2610"	NA	NA	"Choanoflagellata"	"Acanthoecida"	"Acanthoecidae"	"Pleurasiga"	"Pleurasiga minima"
"seq2739"	NA	NA	"Choanoflagellata"	"Acanthoecida"	"Acanthoecidae"	"Pleurasiga"	"Pleurasiga minima"
"seq2554"	NA	NA	"Choanoflagellata"	"Acanthoecida"	"Stephanoecidae"	"Calliacantha"	"Calliacantha longicaudata"
"seq2599"	NA	NA	"Choanoflagellata"	"Acanthoecida"	"Stephanoecidae"	"Calliacantha"	"Calliacantha longicaudata"
"seq4169"	NA	NA	"Choanoflagellata"	"Acanthoecida"	"Stephanoecidae"	"Didymoeca"	"Didymoeca elongata"
"seq4443"	NA	NA	"Choanoflagellata"	"Acanthoecida"	"Stephanoecidae"	"Didymoeca"	"Didymoeca elongata"
"seq1387"	NA	NA	"Choanoflagellata"	"Craspedida"	"Salpingoecidae"	"Sphaeroeca"	"Sphaeroeca leprechaunica"
"seq1411"	NA	NA	"Choanoflagellata"	"Craspedida"	"Salpingoecidae"	"Sphaeroeca"	"Sphaeroeca leprechaunica"
"seq5415"	NA	NA	"Choanoflagellata"	"Craspedida"	"Salpingoecidae"	"Sphaeroeca"	"Sphaeroeca leprechaunica"
"seq5645"	NA	NA	"Choanoflagellata"	"Craspedida"	"Salpingoecidae"	"Sphaeroeca"	"Sphaeroeca leprechaunica"
"seq5848"	NA	NA	"Choanoflagellata"	"Craspedida"	"Salpingoecidae"	"Sphaeroeca"	"Sphaeroeca leprechaunica"
"seq6407"	NA	NA	"Choanoflagellata"	"Craspedida"	"Salpingoecidae"	"Sphaeroeca"	"Sphaeroeca leprechaunica"
"seq6603"	NA	NA	"Choanoflagellata"	"Craspedida"	"Salpingoecidae"	"Sphaeroeca"	"Sphaeroeca leprechaunica"
"seq1971"	NA	NA	"Choanoflagellata"	NA	NA	NA	"Choanoflagellida sp. SL117#1"
"seq2113"	NA	NA	"Choanoflagellata"	NA	NA	NA	"Choanoflagellida sp. SL117#1"
"seq8527"	NA	NA	"Choanoflagellata"	NA	NA	NA	"Choanoflagellida sp. SL117#1"
"seq11040"	NA	NA	"Choanoflagellata"	NA	NA	NA	"Choanoflagellida sp. SL117#1"
"seq3902"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Chromulinaceae"	NA	"Spumella-like flagellate JBAS38"
"seq3976"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Chromulinaceae"	NA	"Spumella-like flagellate JBAS38"
"seq3834"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Chromulinaceae"	NA	"Spumella-like flagellate JBC20"
"seq4286"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Chromulinaceae"	NA	"Spumella-like flagellate JBC20"
"seq5169"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Chromulinaceae"	"Spumella"	"Spumella sp."
"seq5646"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Chromulinaceae"	"Spumella"	"Spumella sp."
"seq3571"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Chromulinaceae"	"Urostipulosphaera"	"Urostipulosphaera sp."
"seq3755"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Chromulinaceae"	"Urostipulosphaera"	"Urostipulosphaera sp."
"seq5072"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Dinobryaceae"	"Dinobryon"	"Dinobryon pediforme"
"seq11875"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Dinobryaceae"	"Dinobryon"	"Dinobryon pediforme"
"seq14080"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas butcheri"
"seq15860"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas butcheri"
"seq3198"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas cambrispina"
"seq3339"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas cambrispina"
"seq348"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas imperforata"
"seq379"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas imperforata"
"seq806"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas sp. 14 JMS-2012"
"seq840"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas sp. 14 JMS-2012"
"seq4639"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas sp. BZ5b"
"seq4798"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas sp. BZ5b"
"seq7005"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas uniformis"
"seq7284"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas uniformis"
"seq2274"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas uniformis"
"seq2669"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas uniformis"
"seq5984"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas uniformis"
"seq6353"	NA	NA	"Chrysophyceae"	"Chromulinales"	"Paraphysomonadaceae"	"Paraphysomonas"	"Paraphysomonas uniformis"
"seq13521"	NA	NA	"Chrysophyceae"	"Hydrurales"	"Hydruraceae"	"Hydrurus"	"Hydrurus foetidus"
"seq13624"	NA	NA	"Chrysophyceae"	"Hydrurales"	"Hydruraceae"	"Hydrurus"	"Hydrurus foetidus"
"seq3465"	NA	NA	"Chrysophyceae"	NA	NA	NA	"Spumella-like flagellate JBAF33"
"seq3918"	NA	NA	"Chrysophyceae"	NA	NA	NA	"Spumella-like flagellate JBAF33"
"seq2876"	NA	NA	"Chrysophyceae"	NA	NA	NA	"Spumella-like flagellate JBAF33"
"seq3194"	NA	NA	"Chrysophyceae"	NA	NA	NA	"Spumella-like flagellate JBAF33"
"seq3263"	NA	NA	"Chrysophyceae"	NA	NA	NA	"Spumella-like flagellate JBAF33"
"seq3623"	NA	NA	"Chrysophyceae"	NA	NA	NA	"Spumella-like flagellate JBAF33"
"seq5564"	NA	NA	"Chrysophyceae"	NA	NA	NA	"Spumella-like flagellate JBAF33"
"seq6556"	NA	NA	"Chrysophyceae"	NA	NA	NA	"Spumella-like flagellate JBAF33"
"seq11102"	NA	NA	"Chrysophyceae"	NA	NA	NA	"Spumella-like flagellate JBM08"
"seq6985"	NA	NA	"Chrysophyceae"	NA	NA	NA	"Spumella-like flagellate JBM08"
"seq7071"	NA	NA	"Chrysophyceae"	NA	NA	NA	"Spumella-like flagellate JBM08"
"seq3957"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas curvata"
"seq4061"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas curvata"
"seq6819"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas curvata"
"seq7828"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas curvata"
"seq8057"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas marssonii"
"seq9456"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas marssonii"
"seq4090"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas ozolini"
"seq4507"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas ozolini"
"seq4593"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas paramecium"
"seq4637"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas paramecium"
"seq9521"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas pyrenoidifera"
"seq10975"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas pyrenoidifera"
"seq13394"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas sp. M2290"
"seq7061"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas sp. NIES-3916"
"seq7253"	NA	NA	"Cryptophyceae"	"Cryptomonadales"	"Cryptomonadaceae"	"Cryptomonas"	"Cryptomonas sp. NIES-3916"
"seq24"	NA	NA	"Cryptophyceae"	"Pyrenomonadales"	"Geminigeraceae"	"Geminigera"	"Geminigera cryophila"
"seq25"	NA	NA	"Cryptophyceae"	"Pyrenomonadales"	"Geminigeraceae"	"Geminigera"	"Geminigera cryophila"
"seq15"	NA	NA	"Cryptophyceae"	"Pyrenomonadales"	"Pyrenomonadaceae"	"Rhodomonas"	"Rhodomonas sp. CCMP2045"
"seq3483"	NA	NA	"Dinophyceae"	"Peridiniales"	"Heterocapsaceae"	"Heterocapsa"	"Heterocapsa rotundata"
"seq3500"	NA	NA	"Dinophyceae"	"Peridiniales"	"Heterocapsaceae"	"Heterocapsa"	"Heterocapsa rotundata"
"seq105"	NA	NA	"Dinophyceae"	"Suessiales"	"Suessiaceae"	"Pelagodinium"	"Pelagodinium sp. JD-2012"
"seq129"	NA	NA	"Dinophyceae"	"Suessiales"	"Suessiaceae"	"Pelagodinium"	"Pelagodinium sp. JD-2012"
"seq221"	NA	NA	"Dinophyceae"	"Suessiales"	"Symbiodiniaceae"	"Symbiodinium"	"Symbiodinium sp."
"seq232"	NA	NA	"Dinophyceae"	"Suessiales"	"Symbiodiniaceae"	"Symbiodinium"	"Symbiodinium sp."
"seq5038"	NA	NA	"Eustigmatophyceae"	NA	NA	NA	"Eustigmatophyceae sp."
"seq6296"	NA	NA	"Eustigmatophyceae"	NA	NA	NA	"Eustigmatophyceae sp."
"seq8120"	NA	NA	"Filasterea"	NA	NA	"Capsaspora"	"Capsaspora owczarzaki"
"seq9425"	NA	NA	"Filasterea"	NA	NA	"Capsaspora"	"Capsaspora owczarzaki"
"seq2476"	NA	NA	NA	"Apusomonadida"	"Apusomonadidae"	"Amastigomonas"	"Amastigomonas sp. IVY8c"
"seq2482"	NA	NA	NA	"Apusomonadida"	"Apusomonadidae"	"Amastigomonas"	"Amastigomonas sp. IVY8c"
"seq4110"	NA	NA	NA	NA	NA	NA	NA
"seq4205"	NA	NA	NA	NA	NA	NA	NA
"seq5299"	NA	NA	NA	NA	NA	NA	"Rana sphenocephala pathogen MJY-2007"
"seq6302"	NA	NA	NA	NA	NA	NA	"Rana sphenocephala pathogen MJY-2007"
"seq2393"	NA	NA	NA	NA	NA	"Syssomonas"	"Syssomonas multiformis"
"seq2676"	NA	NA	NA	NA	NA	"Syssomonas"	"Syssomonas multiformis"
"seq246"	NA	NA	NA	"Pirsoniales"	NA	"Pirsonia"	"Pirsonia guinardiae"
"seq1738"	NA	NA	"Synurophyceae"	"Synurales"	"Mallomonadaceae"	"Mallomonas"	"Mallomonas akrokomos"
"seq1740"	NA	NA	"Synurophyceae"	"Synurales"	"Mallomonadaceae"	"Mallomonas"	"Mallomonas akrokomos"
"seq4778"	NA	NA	"Synurophyceae"	"Synurales"	"Mallomonadaceae"	"Mallomonas"	"Mallomonas akrokomos"
"seq5007"	NA	NA	"Synurophyceae"	"Synurales"	"Mallomonadaceae"	"Mallomonas"	"Mallomonas akrokomos"
"seq6031"	NA	"Oomycota"	NA	"Lagenidiales"	"Lagenidiaceae"	"Lagenidium"	"Lagenidium giganteum"
"seq6479"	NA	"Oomycota"	NA	"Lagenidiales"	"Lagenidiaceae"	"Lagenidium"	"Lagenidium giganteum"
"seq2959"	NA	"Oomycota"	NA	"Peronosporales"	"Peronosporaceae"	"Phytophthora"	"Phytophthora capsici"
"seq3085"	NA	"Oomycota"	NA	"Peronosporales"	"Peronosporaceae"	"Phytophthora"	"Phytophthora capsici"
"seq4953"	NA	"Oomycota"	NA	"Pythiales"	"Pythiaceae"	"Pythium"	"Pythium hydnosporum"
"seq5584"	NA	"Oomycota"	NA	"Pythiales"	"Pythiaceae"	"Pythium"	"Pythium hydnosporum"
"seq611"	NA	"Oomycota"	NA	"Pythiales"	"Pythiaceae"	"Pythium"	"Pythium insidiosum"
"seq622"	NA	"Oomycota"	NA	"Pythiales"	"Pythiaceae"	"Pythium"	"Pythium insidiosum"
"seq1863"	NA	"Oomycota"	NA	"Pythiales"	"Pythiaceae"	"Pythium"	"Pythium porphyrae"
"seq1877"	NA	"Oomycota"	NA	"Pythiales"	"Pythiaceae"	"Pythium"	"Pythium porphyrae"
"seq14195"	NA	"Oomycota"	NA	"Saprolegniales"	"Saprolegniaceae"	"Aphanomyces"	"Aphanomyces astaci"
"seq3882"	NA	"Oomycota"	NA	"Saprolegniales"	"Saprolegniaceae"	"Aphanomyces"	"Aphanomyces astaci"
"seq3967"	NA	"Oomycota"	NA	"Saprolegniales"	"Saprolegniaceae"	"Aphanomyces"	"Aphanomyces astaci"
"seq10897"	NA	"Oomycota"	NA	"Saprolegniales"	"Saprolegniaceae"	"Saprolegnia"	"Saprolegnia sp."
"seq13303"	NA	"Oomycota"	NA	"Saprolegniales"	"Saprolegniaceae"	"Saprolegnia"	"Saprolegnia sp."
"seq5611"	NA	"Tubulinea"	"Echinamoebida"	NA	NA	"Vermamoeba"	"Vermamoeba vermiformis"
"seq5734"	NA	"Tubulinea"	"Echinamoebida"	NA	NA	"Vermamoeba"	"Vermamoeba vermiformis"
"seq4322"	NA	"Tubulinea"	"Elardia"	"Euamoebida"	"Hartmannellidae"	"Ptolemeba"	"Ptolemeba bulliensis"
"seq4701"	NA	"Tubulinea"	"Elardia"	"Euamoebida"	"Hartmannellidae"	"Ptolemeba"	"Ptolemeba bulliensis"
"seq8"	"Viridiplantae"	"Chlorophyta"	"Mamiellophyceae"	"Mamiellales"	"Bathycoccaceae"	"Ostreococcus"	"Ostreococcus tauri"
"seq33"	"Viridiplantae"	"Chlorophyta"	"Mamiellophyceae"	"Mamiellales"	"Mamiellaceae"	"Micromonas"	"Micromonas pusilla"
"seq1081"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Poales"	"Poaceae"	"Hordeum"	"Hordeum vulgare"
"seq1104"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Poales"	"Poaceae"	"Hordeum"	"Hordeum vulgare"
"seq3986"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Poales"	"Poaceae"	"Zea"	"Zea mays"
"seq4029"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Poales"	"Poaceae"	"Zea"	"Zea mays"
"seq2784"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Rosales"	"Urticaceae"	"Urera"	"Urera glabra"
"seq2923"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Rosales"	"Urticaceae"	"Urera"	"Urera glabra"
"seq1784"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Capsicum"	"Capsicum frutescens"
"seq2154"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Capsicum"	"Capsicum frutescens"
"seq10"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq7"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq1714"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq1723"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq1787"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq1796"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq1829"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq1856"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2015"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2177"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2230"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2287"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2297"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2307"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2327"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2328"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2385"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2464"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2582"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2583"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2640"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq2791"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq641"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq649"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq1255"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq1323"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq1402"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq1422"	"Viridiplantae"	"Streptophyta"	"Magnoliopsida"	"Solanales"	"Solanaceae"	"Solanum"	"Solanum lycopersicum"
"seq8395"	"Viridiplantae"	"Streptophyta"	"Zygnemophyceae"	"Desmidiales"	"Desmidiaceae"	"Cosmarium"	"Cosmarium broomei"
"seq14539"	"Viridiplantae"	"Streptophyta"	"Zygnemophyceae"	"Desmidiales"	"Desmidiaceae"	"Cosmarium"	"Cosmarium broomei"
"seq2752"	"Viridiplantae"	"Streptophyta"	"Zygnemophyceae"	"Desmidiales"	"Desmidiaceae"	"Cosmarium"	"Cosmarium humile"
"seq3091"	"Viridiplantae"	"Streptophyta"	"Zygnemophyceae"	"Desmidiales"	"Desmidiaceae"	"Cosmarium"	"Cosmarium humile"
