00-Data/raw_data/A0_2/A0_2_UKDSW01264_HF7V2DSXX_L3_1.fq.gz	00-Data/raw_data/A0_2/A0_2_UKDSW01264_HF7V2DSXX_L3_2.fq.gz	A0_2
00-Data/raw_data/A1_2/A1_2_UKDSWL0012_HFC3JDSXX_L2_1.fq.gz	00-Data/raw_data/A1_2/A1_2_UKDSWL0012_HFC3JDSXX_L2_2.fq.gz	A1_2
00-Data/raw_data/A5_0/A5_0_UKDSWL0013_HF7V2DSXX_L3_1.fq.gz	00-Data/raw_data/A5_0/A5_0_UKDSWL0013_HF7V2DSXX_L3_2.fq.gz	A5_0
00-Data/raw_data/A8_0/A8_0_UKDSWL0014_HFC3JDSXX_L2_1.fq.gz	00-Data/raw_data/A8_0/A8_0_UKDSWL0014_HFC3JDSXX_L2_2.fq.gz	A8_0
00-Data/raw_data/B0_2/B0_2_UKDSW01265_HF7V2DSXX_L3_1.fq.gz	00-Data/raw_data/B0_2/B0_2_UKDSW01265_HF7V2DSXX_L3_2.fq.gz	B0_2
00-Data/raw_data/B1_2/B1_2_UKDSW01266_HFC3JDSXX_L4_1.fq.gz	00-Data/raw_data/B1_2/B1_2_UKDSW01266_HFC3JDSXX_L4_2.fq.gz	B1_2
00-Data/raw_data/B5_0/B5_0_UKDSWL0015_HFC3JDSXX_L2_1.fq.gz	00-Data/raw_data/B5_0/B5_0_UKDSWL0015_HFC3JDSXX_L2_2.fq.gz	B5_0
00-Data/raw_data/B8_0/B8_0_UKDSWL0016_HFC3JDSXX_L2_1.fq.gz	00-Data/raw_data/B8_0/B8_0_UKDSWL0016_HFC3JDSXX_L2_2.fq.gz	B8_0
00-Data/raw_data/C0_2/C0_2_UKDSW01267_HFC3JDSXX_L3_1.fq.gz	00-Data/raw_data/C0_2/C0_2_UKDSW01267_HFC3JDSXX_L3_2.fq.gz	C0_2
00-Data/raw_data/C1_2/C1_2_UKDSW01268_HFC3JDSXX_L3_1.fq.gz	00-Data/raw_data/C1_2/C1_2_UKDSW01268_HFC3JDSXX_L3_2.fq.gz	C1_2
00-Data/raw_data/C5_0/C5_0_UKDSWL0017_HFC3JDSXX_L2_1.fq.gz	00-Data/raw_data/C5_0/C5_0_UKDSWL0017_HFC3JDSXX_L2_2.fq.gz	C5_0
00-Data/raw_data/C8_0/C8_0_UKDSWL0018_HFC3JDSXX_L2_1.fq.gz	00-Data/raw_data/C8_0/C8_0_UKDSWL0018_HFC3JDSXX_L2_2.fq.gz	C8_0
00-Data/raw_data/GP_1/GP_1_UKDSW01261_HFC3JDSXX_L3_1.fq.gz	00-Data/raw_data/GP_1/GP_1_UKDSW01261_HFC3JDSXX_L3_2.fq.gz	GP_1
00-Data/raw_data/GP_2/GP_2_UKDSW01262_HF7V2DSXX_L3_1.fq.gz	00-Data/raw_data/GP_2/GP_2_UKDSW01262_HF7V2DSXX_L3_2.fq.gz	GP_2
00-Data/raw_data/GP_3/GP_3_UKDSW01263_HFC3JDSXX_L4_1.fq.gz	00-Data/raw_data/GP_3/GP_3_UKDSW01263_HFC3JDSXX_L4_2.fq.gz	GP_3
